timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1723283216662,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216212,476,HTTP Request,200,OK,Thread Group 1-5,text,false,,1228,119,10,10,https://www.boredapi.com,476,0,319
1723283216688,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216228,475,HTTP Request,200,OK,Thread Group 1-1,text,false,,1228,119,10,10,https://www.boredapi.com,475,0,318
1723283216703,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216390,447,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,447,0,300
1723283216837,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216411,448,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,448,0,299
1723283216859,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216412,484,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,484,0,322
1723283216896,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216471,485,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,485,0,323
1723283216956,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216599,456,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,455,0,300
1723283217055,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216622,447,HTTP Request,200,OK,Thread Group 1-10,text,false,,1224,119,10,10,https://www.boredapi.com,447,0,299
1723283217069,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216661,457,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,457,0,301
1723283217118,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216663,460,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,460,0,307
1723283217123,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216689,468,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,468,0,310
1723283217157,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216703,469,HTTP Request,200,OK,Thread Group 1-1,text,false,,1224,119,10,10,https://www.boredapi.com,469,0,312
1723283217172,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216837,465,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,465,0,313
1723283217302,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216859,453,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,453,0,302
1723283217312,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216896,450,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,450,0,302
1723283217347,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283216956,465,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,465,0,315
1723283217421,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217055,477,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,477,0,317
1723283217532,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217069,475,HTTP Request,200,OK,Thread Group 1-10,text,false,,1224,119,10,10,https://www.boredapi.com,475,0,316
1723283217544,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217118,471,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,471,0,315
1723283217590,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217123,471,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,471,0,315
1723283217594,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217157,450,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,450,0,300
1723283217607,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217172,481,HTTP Request,200,OK,Thread Group 1-1,text,false,,1224,119,10,10,https://www.boredapi.com,481,0,321
1723283217653,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217303,449,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,449,0,299
1723283217752,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217312,452,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,452,0,303
1723283217764,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217347,456,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,456,0,305
1723283217803,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217422,456,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,455,0,306
1723283217879,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217532,444,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,444,0,296
1723283217976,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217544,456,HTTP Request,200,OK,Thread Group 1-10,text,false,,1224,119,10,10,https://www.boredapi.com,456,0,306
1723283218000,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217595,449,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,449,0,301
1723283217591,453,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,453,0,303
1723283218044,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218044,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217608,470,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,470,0,311
1723283218079,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217654,473,HTTP Request,200,OK,Thread Group 1-1,text,false,,1224,119,10,10,https://www.boredapi.com,473,0,317
1723283218127,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217764,484,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,484,0,321
1723283218248,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217752,497,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,497,0,337
1723283218249,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217803,480,HTTP Request,200,OK,Thread Group 1-4,text,false,,1224,119,10,10,https://www.boredapi.com,480,0,321
1723283218283,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217879,472,HTTP Request,200,OK,Thread Group 1-6,text,false,,1224,119,10,10,https://www.boredapi.com,472,0,315
1723283218352,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283217976,477,HTTP Request,200,OK,Thread Group 1-7,text,false,,1224,119,10,10,https://www.boredapi.com,477,0,320
1723283218453,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-7,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218000,476,HTTP Request,200,OK,Thread Group 1-10,text,false,,1224,119,10,10,https://www.boredapi.com,476,0,319
1723283218476,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-10,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218044,456,HTTP Request,200,OK,Thread Group 1-8,text,false,,1224,119,10,10,https://www.boredapi.com,456,0,305
1723283218500,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-8,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218044,461,HTTP Request,200,OK,Thread Group 1-3,text,false,,1224,119,10,10,https://www.boredapi.com,461,0,309
1723283218505,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-3,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218079,452,HTTP Request,200,OK,Thread Group 1-5,text,false,,1224,119,10,10,https://www.boredapi.com,452,0,300
1723283218531,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-5,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218128,464,HTTP Request,200,OK,Thread Group 1-1,text,false,,1224,119,10,10,https://www.boredapi.com,464,0,310
1723283218592,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-1,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218248,454,HTTP Request,200,OK,Thread Group 1-9,text,false,,1224,119,10,10,https://www.boredapi.com,454,0,303
1723283218702,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-9,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218249,459,HTTP Request,200,OK,Thread Group 1-2,text,false,,1224,119,10,10,https://www.boredapi.com,459,0,305
1723283218708,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-2,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218284,454,HTTP Request,200,OK,Thread Group 1-4,text,false,,1220,119,10,10,https://www.boredapi.com,454,0,302
1723283218738,0,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-4,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
1723283218352,446,HTTP Request,200,OK,Thread Group 1-6,text,false,,1220,119,10,10,https://www.boredapi.com,446,0,297
1723283218798,1,HTTP Request,Non HTTP response code: org.apache.http.NoHttpResponseException,Non HTTP response message: www.boredapi.com:443 failed to respond,Thread Group 1-6,text,false,,2097,0,10,10,https://www.boredapi.com,0,0,0
